phase,scene_id,k,method,event_id,edge_ids,edge_identity,start_monotonic_s,end_monotonic_s,duration_s,E_miss_Q2,E_rep_Q2,status,E_miss_Q3,E_rep_Q3,error,reservoir_retained,final_nominated
TRANSFER,H04,1,P,0,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782]",20104b33306793496d4faff259cc9fc78888010064dd0928059ba36e53d62038,0.7818154692649841,15.508586578071117,14.726771108806133,0.019315053503431906,0.04645689912020468,Q3_PASS,0.019148675078717932,0.04461629204885883,,True,True
TRANSFER,H04,1,P,1,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700]",c9e53d922e72c18a71ef48d0fe0e8e13a82b0ede7aec1c5a4d6af6f840188b99,15.514963775873184,30.053272768855095,14.53830899298191,0.019315053503431906,0.04778911103045615,Q3_PASS,0.019148675078717932,0.045907081759072654,,True,True
TRANSFER,H04,1,P,2,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700, 2291]",0048bd55ea35ed247ce1fe21dea7de3e646d78b758be8a88be000565b3aeb7c8,30.058526515960693,44.55926298350096,14.500736467540264,0.019315053503431906,0.05016446598575991,Q3_PASS,0.019148675078717932,0.04864270741443817,,True,False
TRANSFER,H04,1,P,3,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700, 2291, 403]",ee478221d05faf93d9404b6c0a6b248ac93ade0139f2e55263f55c8f85fcf027,44.564805060625076,59.24617891013622,14.681373849511147,0.019315053503431906,0.06334506474043239,Q3_PASS,0.019148675078717932,0.061886983291808036,,True,False
TRANSFER,H04,2,P,0,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782]",20104b33306793496d4faff259cc9fc78888010064dd0928059ba36e53d62038,2.8316859900951385,17.66102211922407,14.829336129128933,0.019315053503431906,0.04645689912020468,Q3_PASS,0.019148675078717932,0.04461629204885883,,True,True
TRANSFER,H04,2,P,1,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700]",c9e53d922e72c18a71ef48d0fe0e8e13a82b0ede7aec1c5a4d6af6f840188b99,17.675628557801247,32.15863201022148,14.483003452420235,0.019315053503431906,0.04778911103045615,Q3_PASS,0.019148675078717932,0.045907081759072654,,True,True
TRANSFER,H04,2,P,2,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700, 3636]",adea97db3f36dce8216e849c61d67cb4642bedfdd4f8341207e093d38af13038,32.17070563137531,54.472725085914135,22.302019454538822,0.019315053503431906,0.049540401597233434,Q3_PASS,0.019148675078717932,0.04755388864978882,,True,False
TRANSFER,H04,2,P,3,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700, 3636, 3159]",0b13cd3eb077fb66029db0235af11108e9e0721c8461836b39b7a1312b3a4589,54.48427398502827,77.11719069629908,22.63291671127081,0.019315053503431906,0.06319074099077487,Q3_PASS,0.019148675078717932,0.06128813159052145,,True,False
TRANSFER,H04,2,A,0,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782]",20104b33306793496d4faff259cc9fc78888010064dd0928059ba36e53d62038,0.38628407567739487,15.278593003749847,14.892308928072453,0.019315053503431906,0.04645689912020468,Q3_PASS,0.019148675078717932,0.04461629204885883,,True,True
TRANSFER,H04,2,A,1,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 2883, 5674]",9869eee60c15dd1301ee8f57382f9b23f20ff360b554de0e5387eb10ebb33085,15.302812576293945,38.009310096502304,22.70649752020836,0.019315053503431906,0.04796835352436385,Q3_PASS,0.019148675078717932,0.046253906424735196,,True,False
TRANSFER,H04,2,A,2,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 1700]",c9e53d922e72c18a71ef48d0fe0e8e13a82b0ede7aec1c5a4d6af6f840188b99,38.01202594488859,52.70865028351545,14.696624338626862,0.019315053503431906,0.04778911103045615,Q3_PASS,0.019148675078717932,0.045907081759072654,,True,True
TRANSFER,H04,2,A,3,"[2409, 844, 850, 855, 860, 865, 870, 876, 882, 888, 893, 898, 903, 907, 912, 917, 921, 926, 931, 935, 940, 945, 949, 955, 961, 966, 971, 976, 980, 985, 990, 994, 999, 1004, 1008, 1013, 1018, 1022, 1027, 1033, 1039, 1044, 1049, 1054, 1059, 1065, 1071, 1077, 1083, 1089, 1095, 1101, 1107, 1112, 1118, 1124, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1170, 1175, 1181, 1187, 2333, 376, 382, 388, 394, 400, 406, 412, 1021, 366, 956, 770, 776, 782, 2895]",c7fc766ec3b91631d8996ccdfc70464d118ce3874111923300e04739bd5bf8de,52.72380091249943,74.60126885771751,21.877467945218086,0.019315053503431906,0.04796835352436385,Q3_PASS,0.019148675078717932,0.04623275092933841,,True,False
